,label,path_to_image
5141,6,../data/mnist_train/14624-6.jpg
5142,7,../data/mnist_train/14625-7.jpg
5143,1,../data/mnist_train/14626-1.jpg
5144,6,../data/mnist_train/14627-6.jpg
5145,0,../data/mnist_train/14628-0.jpg
5146,9,../data/mnist_train/14629-9.jpg
5147,1,../data/mnist_train/1463-1.jpg
5148,1,../data/mnist_train/14630-1.jpg
5149,3,../data/mnist_train/14631-3.jpg
5150,2,../data/mnist_train/14632-2.jpg
5151,3,../data/mnist_train/14633-3.jpg
5152,4,../data/mnist_train/14634-4.jpg
5153,7,../data/mnist_train/14635-7.jpg
5154,7,../data/mnist_train/14636-7.jpg
5155,4,../data/mnist_train/14637-4.jpg
5156,5,../data/mnist_train/14638-5.jpg
5157,1,../data/mnist_train/14639-1.jpg
5158,6,../data/mnist_train/1464-6.jpg
5159,1,../data/mnist_train/14640-1.jpg
5160,9,../data/mnist_train/14641-9.jpg
5161,7,../data/mnist_train/14642-7.jpg
5162,1,../data/mnist_train/14643-1.jpg
5163,9,../data/mnist_train/14644-9.jpg
5164,0,../data/mnist_train/14645-0.jpg
5165,0,../data/mnist_train/14646-0.jpg
5166,6,../data/mnist_train/14647-6.jpg
5167,7,../data/mnist_train/14648-7.jpg
5168,0,../data/mnist_train/14649-0.jpg
5169,2,../data/mnist_train/1465-2.jpg
5170,8,../data/mnist_train/14650-8.jpg
5171,1,../data/mnist_train/14651-1.jpg
5172,1,../data/mnist_train/14652-1.jpg
5173,2,../data/mnist_train/14653-2.jpg
5174,2,../data/mnist_train/14654-2.jpg
5175,3,../data/mnist_train/14655-3.jpg
5176,6,../data/mnist_train/14656-6.jpg
5177,4,../data/mnist_train/14657-4.jpg
5178,7,../data/mnist_train/14658-7.jpg
5179,5,../data/mnist_train/14659-5.jpg
5180,2,../data/mnist_train/1466-2.jpg
5181,3,../data/mnist_train/14660-3.jpg
5182,6,../data/mnist_train/14661-6.jpg
5183,8,../data/mnist_train/14662-8.jpg
5184,7,../data/mnist_train/14663-7.jpg
5185,0,../data/mnist_train/14664-0.jpg
5186,8,../data/mnist_train/14665-8.jpg
5187,4,../data/mnist_train/14666-4.jpg
5188,9,../data/mnist_train/14667-9.jpg
5189,7,../data/mnist_train/14668-7.jpg
5190,0,../data/mnist_train/14669-0.jpg
5191,3,../data/mnist_train/1467-3.jpg
5192,5,../data/mnist_train/14670-5.jpg
5193,1,../data/mnist_train/14671-1.jpg
5194,4,../data/mnist_train/14672-4.jpg
5195,2,../data/mnist_train/14673-2.jpg
5196,1,../data/mnist_train/14674-1.jpg
5197,3,../data/mnist_train/14675-3.jpg
5198,5,../data/mnist_train/14676-5.jpg
5199,4,../data/mnist_train/14677-4.jpg
5200,6,../data/mnist_train/14678-6.jpg
5201,5,../data/mnist_train/14679-5.jpg
5202,0,../data/mnist_train/1468-0.jpg
5203,2,../data/mnist_train/14680-2.jpg
5204,6,../data/mnist_train/14681-6.jpg
5205,0,../data/mnist_train/14682-0.jpg
5206,7,../data/mnist_train/14683-7.jpg
5207,6,../data/mnist_train/14684-6.jpg
5208,8,../data/mnist_train/14685-8.jpg
5209,0,../data/mnist_train/14686-0.jpg
5210,9,../data/mnist_train/14687-9.jpg
5211,2,../data/mnist_train/14688-2.jpg
5212,0,../data/mnist_train/14689-0.jpg
5213,4,../data/mnist_train/1469-4.jpg
5214,9,../data/mnist_train/14690-9.jpg
5215,1,../data/mnist_train/14691-1.jpg
5216,8,../data/mnist_train/14692-8.jpg
5217,2,../data/mnist_train/14693-2.jpg
5218,2,../data/mnist_train/14694-2.jpg
5219,3,../data/mnist_train/14695-3.jpg
5220,9,../data/mnist_train/14696-9.jpg
5221,4,../data/mnist_train/14697-4.jpg
5222,6,../data/mnist_train/14698-6.jpg
5223,5,../data/mnist_train/14699-5.jpg
5224,0,../data/mnist_train/147-0.jpg
5225,8,../data/mnist_train/1470-8.jpg
5226,4,../data/mnist_train/14700-4.jpg
5227,6,../data/mnist_train/14701-6.jpg
5228,5,../data/mnist_train/14702-5.jpg
5229,7,../data/mnist_train/14703-7.jpg
5230,7,../data/mnist_train/14704-7.jpg
5231,8,../data/mnist_train/14705-8.jpg
5232,5,../data/mnist_train/14706-5.jpg
5233,9,../data/mnist_train/14707-9.jpg
5234,3,../data/mnist_train/14708-3.jpg
5235,0,../data/mnist_train/14709-0.jpg
5236,5,../data/mnist_train/1471-5.jpg
5237,6,../data/mnist_train/14710-6.jpg
5238,8,../data/mnist_train/14711-8.jpg
5239,6,../data/mnist_train/14712-6.jpg
5240,3,../data/mnist_train/14713-3.jpg
5241,0,../data/mnist_train/14714-0.jpg
5242,9,../data/mnist_train/14715-9.jpg
5243,8,../data/mnist_train/14716-8.jpg
5244,5,../data/mnist_train/14717-5.jpg
5245,9,../data/mnist_train/14718-9.jpg
5246,5,../data/mnist_train/14719-5.jpg
5247,5,../data/mnist_train/1472-5.jpg
5248,8,../data/mnist_train/14720-8.jpg
5249,2,../data/mnist_train/14721-2.jpg
5250,6,../data/mnist_train/14722-6.jpg
5251,6,../data/mnist_train/14723-6.jpg
5252,1,../data/mnist_train/14724-1.jpg
5253,8,../data/mnist_train/14725-8.jpg
5254,0,../data/mnist_train/14726-0.jpg
5255,4,../data/mnist_train/14727-4.jpg
5256,9,../data/mnist_train/14728-9.jpg
5257,9,../data/mnist_train/14729-9.jpg
5258,6,../data/mnist_train/1473-6.jpg
5259,9,../data/mnist_train/14730-9.jpg
5260,1,../data/mnist_train/14731-1.jpg
5261,0,../data/mnist_train/14732-0.jpg
5262,7,../data/mnist_train/14733-7.jpg
5263,3,../data/mnist_train/14734-3.jpg
5264,1,../data/mnist_train/14735-1.jpg
5265,3,../data/mnist_train/14736-3.jpg
5266,2,../data/mnist_train/14737-2.jpg
5267,0,../data/mnist_train/14738-0.jpg
5268,3,../data/mnist_train/14739-3.jpg
5269,6,../data/mnist_train/1474-6.jpg
5270,7,../data/mnist_train/14740-7.jpg
5271,5,../data/mnist_train/14741-5.jpg
5272,1,../data/mnist_train/14742-1.jpg
5273,9,../data/mnist_train/14743-9.jpg
5274,0,../data/mnist_train/14744-0.jpg
5275,6,../data/mnist_train/14745-6.jpg
5276,5,../data/mnist_train/14746-5.jpg
5277,9,../data/mnist_train/14747-9.jpg
5278,9,../data/mnist_train/14748-9.jpg
5279,1,../data/mnist_train/14749-1.jpg
5280,7,../data/mnist_train/1475-7.jpg
5281,2,../data/mnist_train/14750-2.jpg
5282,1,../data/mnist_train/14751-1.jpg
5283,5,../data/mnist_train/14752-5.jpg
5284,1,../data/mnist_train/14753-1.jpg
5285,6,../data/mnist_train/14754-6.jpg
5286,2,../data/mnist_train/14755-2.jpg
5287,8,../data/mnist_train/14756-8.jpg
5288,9,../data/mnist_train/14757-9.jpg
5289,3,../data/mnist_train/14758-3.jpg
5290,5,../data/mnist_train/14759-5.jpg
5291,7,../data/mnist_train/1476-7.jpg
5292,0,../data/mnist_train/14760-0.jpg
5293,6,../data/mnist_train/14761-6.jpg
5294,6,../data/mnist_train/14762-6.jpg
5295,8,../data/mnist_train/14763-8.jpg
5296,2,../data/mnist_train/14764-2.jpg
5297,1,../data/mnist_train/14765-1.jpg
5298,9,../data/mnist_train/14766-9.jpg
5299,2,../data/mnist_train/14767-2.jpg
5300,1,../data/mnist_train/14768-1.jpg
5301,0,../data/mnist_train/14769-0.jpg
5302,8,../data/mnist_train/1477-8.jpg
5303,0,../data/mnist_train/14770-0.jpg
5304,7,../data/mnist_train/14771-7.jpg
5305,0,../data/mnist_train/14772-0.jpg
5306,7,../data/mnist_train/14773-7.jpg
5307,0,../data/mnist_train/14774-0.jpg
5308,5,../data/mnist_train/14775-5.jpg
5309,1,../data/mnist_train/14776-1.jpg
5310,8,../data/mnist_train/14777-8.jpg
5311,9,../data/mnist_train/14778-9.jpg
5312,2,../data/mnist_train/14779-2.jpg
5313,2,../data/mnist_train/1478-2.jpg
5314,7,../data/mnist_train/14780-7.jpg
5315,9,../data/mnist_train/14781-9.jpg
5316,1,../data/mnist_train/14782-1.jpg
5317,8,../data/mnist_train/14783-8.jpg
5318,2,../data/mnist_train/14784-2.jpg
5319,9,../data/mnist_train/14785-9.jpg
5320,0,../data/mnist_train/14786-0.jpg
5321,0,../data/mnist_train/14787-0.jpg
5322,6,../data/mnist_train/14788-6.jpg
5323,4,../data/mnist_train/14789-4.jpg
5324,9,../data/mnist_train/1479-9.jpg
5325,8,../data/mnist_train/14790-8.jpg
5326,7,../data/mnist_train/14791-7.jpg
5327,8,../data/mnist_train/14792-8.jpg
5328,3,../data/mnist_train/14793-3.jpg
5329,4,../data/mnist_train/14794-4.jpg
5330,4,../data/mnist_train/14795-4.jpg
5331,0,../data/mnist_train/14796-0.jpg
5332,5,../data/mnist_train/14797-5.jpg
5333,0,../data/mnist_train/14798-0.jpg
5334,6,../data/mnist_train/14799-6.jpg
5335,3,../data/mnist_train/148-3.jpg
5336,2,../data/mnist_train/1480-2.jpg
5337,7,../data/mnist_train/14800-7.jpg
5338,0,../data/mnist_train/14801-0.jpg
5339,2,../data/mnist_train/14802-2.jpg
5340,3,../data/mnist_train/14803-3.jpg
5341,1,../data/mnist_train/14804-1.jpg
5342,6,../data/mnist_train/14805-6.jpg
5343,9,../data/mnist_train/14806-9.jpg
5344,8,../data/mnist_train/14807-8.jpg
5345,2,../data/mnist_train/14808-2.jpg
5346,7,../data/mnist_train/14809-7.jpg
5347,7,../data/mnist_train/1481-7.jpg
5348,4,../data/mnist_train/14810-4.jpg
5349,0,../data/mnist_train/14811-0.jpg
5350,7,../data/mnist_train/14812-7.jpg
5351,4,../data/mnist_train/14813-4.jpg
5352,9,../data/mnist_train/14814-9.jpg
5353,2,../data/mnist_train/14815-2.jpg
5354,1,../data/mnist_train/14816-1.jpg
5355,7,../data/mnist_train/14817-7.jpg
5356,0,../data/mnist_train/14818-0.jpg
5357,4,../data/mnist_train/14819-4.jpg
5358,6,../data/mnist_train/1482-6.jpg
5359,5,../data/mnist_train/14820-5.jpg
5360,3,../data/mnist_train/14821-3.jpg
5361,0,../data/mnist_train/14822-0.jpg
5362,7,../data/mnist_train/14823-7.jpg
5363,9,../data/mnist_train/14824-9.jpg
5364,5,../data/mnist_train/14825-5.jpg
5365,8,../data/mnist_train/14826-8.jpg
5366,4,../data/mnist_train/14827-4.jpg
5367,6,../data/mnist_train/14828-6.jpg
5368,3,../data/mnist_train/14829-3.jpg
5369,4,../data/mnist_train/1483-4.jpg
5370,1,../data/mnist_train/14830-1.jpg
5371,4,../data/mnist_train/14831-4.jpg
5372,9,../data/mnist_train/14832-9.jpg
5373,2,../data/mnist_train/14833-2.jpg
5374,3,../data/mnist_train/14834-3.jpg
5375,8,../data/mnist_train/14835-8.jpg
5376,3,../data/mnist_train/14836-3.jpg
5377,1,../data/mnist_train/14837-1.jpg
5378,7,../data/mnist_train/14838-7.jpg
5379,5,../data/mnist_train/14839-5.jpg
5380,4,../data/mnist_train/1484-4.jpg
5381,4,../data/mnist_train/14840-4.jpg
5382,1,../data/mnist_train/14841-1.jpg
5383,7,../data/mnist_train/14842-7.jpg
5384,2,../data/mnist_train/14843-2.jpg
5385,7,../data/mnist_train/14844-7.jpg
5386,0,../data/mnist_train/14845-0.jpg
5387,5,../data/mnist_train/14846-5.jpg
5388,2,../data/mnist_train/14847-2.jpg
5389,6,../data/mnist_train/14848-6.jpg
5390,5,../data/mnist_train/14849-5.jpg
5391,7,../data/mnist_train/1485-7.jpg
5392,1,../data/mnist_train/14850-1.jpg
5393,6,../data/mnist_train/14851-6.jpg
5394,5,../data/mnist_train/14852-5.jpg
5395,4,../data/mnist_train/14853-4.jpg
5396,2,../data/mnist_train/14854-2.jpg
5397,3,../data/mnist_train/14855-3.jpg
5398,0,../data/mnist_train/14856-0.jpg
5399,0,../data/mnist_train/14857-0.jpg
5400,5,../data/mnist_train/14858-5.jpg
5401,0,../data/mnist_train/14859-0.jpg
5402,6,../data/mnist_train/1486-6.jpg
5403,9,../data/mnist_train/14860-9.jpg
5404,0,../data/mnist_train/14861-0.jpg
5405,5,../data/mnist_train/14862-5.jpg
5406,3,../data/mnist_train/14863-3.jpg
5407,8,../data/mnist_train/14864-8.jpg
5408,3,../data/mnist_train/14865-3.jpg
5409,3,../data/mnist_train/14866-3.jpg
5410,5,../data/mnist_train/14867-5.jpg
5411,5,../data/mnist_train/14868-5.jpg
5412,7,../data/mnist_train/14869-7.jpg
5413,7,../data/mnist_train/1487-7.jpg
5414,5,../data/mnist_train/14870-5.jpg
5415,0,../data/mnist_train/14871-0.jpg
5416,0,../data/mnist_train/14872-0.jpg
5417,6,../data/mnist_train/14873-6.jpg
5418,5,../data/mnist_train/14874-5.jpg
5419,4,../data/mnist_train/14875-4.jpg
5420,2,../data/mnist_train/14876-2.jpg
5421,8,../data/mnist_train/14877-8.jpg
5422,3,../data/mnist_train/14878-3.jpg
5423,8,../data/mnist_train/14879-8.jpg
5424,1,../data/mnist_train/1488-1.jpg
5425,1,../data/mnist_train/14880-1.jpg
5426,6,../data/mnist_train/14881-6.jpg
5427,4,../data/mnist_train/14882-4.jpg
5428,3,../data/mnist_train/14883-3.jpg
5429,1,../data/mnist_train/14884-1.jpg
5430,9,../data/mnist_train/14885-9.jpg
5431,2,../data/mnist_train/14886-2.jpg
5432,9,../data/mnist_train/14887-9.jpg
5433,5,../data/mnist_train/14888-5.jpg
5434,8,../data/mnist_train/14889-8.jpg
5435,3,../data/mnist_train/1489-3.jpg
5436,2,../data/mnist_train/14890-2.jpg
5437,2,../data/mnist_train/14891-2.jpg
5438,5,../data/mnist_train/14892-5.jpg
5439,7,../data/mnist_train/14893-7.jpg
5440,1,../data/mnist_train/14894-1.jpg
5441,7,../data/mnist_train/14895-7.jpg
5442,6,../data/mnist_train/14896-6.jpg
5443,1,../data/mnist_train/14897-1.jpg
5444,1,../data/mnist_train/14898-1.jpg
5445,0,../data/mnist_train/14899-0.jpg
5446,1,../data/mnist_train/149-1.jpg
5447,4,../data/mnist_train/1490-4.jpg
5448,0,../data/mnist_train/14900-0.jpg
5449,1,../data/mnist_train/14901-1.jpg
5450,0,../data/mnist_train/14902-0.jpg
5451,2,../data/mnist_train/14903-2.jpg
5452,7,../data/mnist_train/14904-7.jpg
5453,3,../data/mnist_train/14905-3.jpg
5454,8,../data/mnist_train/14906-8.jpg
5455,4,../data/mnist_train/14907-4.jpg
5456,0,../data/mnist_train/14908-0.jpg
5457,5,../data/mnist_train/14909-5.jpg
5458,9,../data/mnist_train/1491-9.jpg
5459,9,../data/mnist_train/14910-9.jpg
5460,8,../data/mnist_train/14911-8.jpg
5461,7,../data/mnist_train/14912-7.jpg
5462,9,../data/mnist_train/14913-9.jpg
5463,9,../data/mnist_train/14914-9.jpg
5464,0,../data/mnist_train/14915-0.jpg
5465,6,../data/mnist_train/14916-6.jpg
5466,1,../data/mnist_train/14917-1.jpg
5467,1,../data/mnist_train/14918-1.jpg
5468,2,../data/mnist_train/14919-2.jpg
5469,2,../data/mnist_train/1492-2.jpg
5470,5,../data/mnist_train/14920-5.jpg
5471,3,../data/mnist_train/14921-3.jpg
5472,4,../data/mnist_train/14922-4.jpg
5473,4,../data/mnist_train/14923-4.jpg
5474,0,../data/mnist_train/14924-0.jpg
5475,5,../data/mnist_train/14925-5.jpg
5476,2,../data/mnist_train/14926-2.jpg
5477,6,../data/mnist_train/14927-6.jpg
5478,8,../data/mnist_train/14928-8.jpg
5479,7,../data/mnist_train/14929-7.jpg
5480,8,../data/mnist_train/1493-8.jpg
5481,0,../data/mnist_train/14930-0.jpg
5482,8,../data/mnist_train/14931-8.jpg
5483,8,../data/mnist_train/14932-8.jpg
5484,9,../data/mnist_train/14933-9.jpg
5485,9,../data/mnist_train/14934-9.jpg
5486,0,../data/mnist_train/14935-0.jpg
5487,4,../data/mnist_train/14936-4.jpg
5488,1,../data/mnist_train/14937-1.jpg
5489,9,../data/mnist_train/14938-9.jpg
5490,2,../data/mnist_train/14939-2.jpg
5491,2,../data/mnist_train/1494-2.jpg
5492,1,../data/mnist_train/14940-1.jpg
5493,3,../data/mnist_train/14941-3.jpg
5494,5,../data/mnist_train/14942-5.jpg
5495,4,../data/mnist_train/14943-4.jpg
5496,5,../data/mnist_train/14944-5.jpg
5497,5,../data/mnist_train/14945-5.jpg
5498,6,../data/mnist_train/14946-6.jpg
5499,6,../data/mnist_train/14947-6.jpg
5500,8,../data/mnist_train/14948-8.jpg
5501,7,../data/mnist_train/14949-7.jpg
5502,8,../data/mnist_train/1495-8.jpg
5503,3,../data/mnist_train/14950-3.jpg
5504,8,../data/mnist_train/14951-8.jpg
5505,4,../data/mnist_train/14952-4.jpg
5506,9,../data/mnist_train/14953-9.jpg
5507,6,../data/mnist_train/14954-6.jpg
5508,1,../data/mnist_train/14955-1.jpg
5509,6,../data/mnist_train/14956-6.jpg
5510,4,../data/mnist_train/14957-4.jpg
5511,5,../data/mnist_train/14958-5.jpg
5512,5,../data/mnist_train/14959-5.jpg
5513,0,../data/mnist_train/1496-0.jpg
5514,6,../data/mnist_train/14960-6.jpg
5515,4,../data/mnist_train/14961-4.jpg
5516,3,../data/mnist_train/14962-3.jpg
5517,2,../data/mnist_train/14963-2.jpg
5518,6,../data/mnist_train/14964-6.jpg
5519,3,../data/mnist_train/14965-3.jpg
5520,1,../data/mnist_train/14966-1.jpg
5521,3,../data/mnist_train/14967-3.jpg
5522,1,../data/mnist_train/14968-1.jpg
5523,0,../data/mnist_train/14969-0.jpg
5524,3,../data/mnist_train/1497-3.jpg
5525,6,../data/mnist_train/14970-6.jpg
5526,9,../data/mnist_train/14971-9.jpg
5527,9,../data/mnist_train/14972-9.jpg
5528,5,../data/mnist_train/14973-5.jpg
5529,0,../data/mnist_train/14974-0.jpg
5530,4,../data/mnist_train/14975-4.jpg
5531,3,../data/mnist_train/14976-3.jpg
5532,3,../data/mnist_train/14977-3.jpg
5533,7,../data/mnist_train/14978-7.jpg
5534,0,../data/mnist_train/14979-0.jpg
5535,8,../data/mnist_train/1498-8.jpg
5536,5,../data/mnist_train/14980-5.jpg
5537,8,../data/mnist_train/14981-8.jpg
5538,2,../data/mnist_train/14982-2.jpg
5539,4,../data/mnist_train/14983-4.jpg
5540,6,../data/mnist_train/14984-6.jpg
5541,0,../data/mnist_train/14985-0.jpg
5542,6,../data/mnist_train/14986-6.jpg
5543,7,../data/mnist_train/14987-7.jpg
5544,8,../data/mnist_train/14988-8.jpg
5545,7,../data/mnist_train/14989-7.jpg
5546,1,../data/mnist_train/1499-1.jpg
5547,0,../data/mnist_train/14990-0.jpg
5548,1,../data/mnist_train/14991-1.jpg
5549,9,../data/mnist_train/14992-9.jpg
5550,6,../data/mnist_train/14993-6.jpg
5551,5,../data/mnist_train/14994-5.jpg
5552,9,../data/mnist_train/14995-9.jpg
5553,5,../data/mnist_train/14996-5.jpg
5554,1,../data/mnist_train/14997-1.jpg
5555,4,../data/mnist_train/14998-4.jpg
5556,2,../data/mnist_train/14999-2.jpg
5557,0,../data/mnist_train/15-0.jpg
5558,4,../data/mnist_train/150-4.jpg
5559,3,../data/mnist_train/1500-3.jpg
5560,5,../data/mnist_train/15000-5.jpg
5561,9,../data/mnist_train/15001-9.jpg
5562,7,../data/mnist_train/15002-7.jpg
5563,3,../data/mnist_train/15003-3.jpg
5564,7,../data/mnist_train/15004-7.jpg
5565,6,../data/mnist_train/15005-6.jpg
5566,5,../data/mnist_train/15006-5.jpg
5567,2,../data/mnist_train/15007-2.jpg
5568,4,../data/mnist_train/15008-4.jpg
5569,3,../data/mnist_train/15009-3.jpg
5570,5,../data/mnist_train/1501-5.jpg
5571,0,../data/mnist_train/15010-0.jpg
5572,4,../data/mnist_train/15011-4.jpg
5573,0,../data/mnist_train/15012-0.jpg
5574,6,../data/mnist_train/15013-6.jpg
5575,8,../data/mnist_train/15014-8.jpg
5576,8,../data/mnist_train/15015-8.jpg
5577,3,../data/mnist_train/15016-3.jpg
5578,5,../data/mnist_train/15017-5.jpg
5579,1,../data/mnist_train/15018-1.jpg
5580,7,../data/mnist_train/15019-7.jpg
5581,0,../data/mnist_train/1502-0.jpg
5582,8,../data/mnist_train/15020-8.jpg
5583,2,../data/mnist_train/15021-2.jpg
5584,2,../data/mnist_train/15022-2.jpg
5585,3,../data/mnist_train/15023-3.jpg
5586,8,../data/mnist_train/15024-8.jpg
5587,8,../data/mnist_train/15025-8.jpg
5588,9,../data/mnist_train/15026-9.jpg
5589,1,../data/mnist_train/15027-1.jpg
5590,2,../data/mnist_train/15028-2.jpg
5591,2,../data/mnist_train/15029-2.jpg
5592,8,../data/mnist_train/1503-8.jpg
5593,7,../data/mnist_train/15030-7.jpg
5594,9,../data/mnist_train/15031-9.jpg
5595,7,../data/mnist_train/15032-7.jpg
5596,5,../data/mnist_train/15033-5.jpg
5597,5,../data/mnist_train/15034-5.jpg
5598,8,../data/mnist_train/15035-8.jpg
5599,1,../data/mnist_train/15036-1.jpg
5600,8,../data/mnist_train/15037-8.jpg
5601,5,../data/mnist_train/15038-5.jpg
5602,7,../data/mnist_train/15039-7.jpg
5603,5,../data/mnist_train/1504-5.jpg
5604,4,../data/mnist_train/15040-4.jpg
5605,1,../data/mnist_train/15041-1.jpg
5606,2,../data/mnist_train/15042-2.jpg
5607,7,../data/mnist_train/15043-7.jpg
5608,5,../data/mnist_train/15044-5.jpg
5609,1,../data/mnist_train/15045-1.jpg
5610,1,../data/mnist_train/15046-1.jpg
5611,1,../data/mnist_train/15047-1.jpg
5612,7,../data/mnist_train/15048-7.jpg
5613,0,../data/mnist_train/15049-0.jpg
5614,2,../data/mnist_train/1505-2.jpg
5615,9,../data/mnist_train/15050-9.jpg
5616,3,../data/mnist_train/15051-3.jpg
5617,1,../data/mnist_train/15052-1.jpg
5618,4,../data/mnist_train/15053-4.jpg
5619,9,../data/mnist_train/15054-9.jpg
5620,2,../data/mnist_train/15055-2.jpg
5621,4,../data/mnist_train/15056-4.jpg
5622,6,../data/mnist_train/15057-6.jpg
5623,1,../data/mnist_train/15058-1.jpg
5624,4,../data/mnist_train/15059-4.jpg
5625,8,../data/mnist_train/1506-8.jpg
5626,0,../data/mnist_train/15060-0.jpg
5627,7,../data/mnist_train/15061-7.jpg
5628,8,../data/mnist_train/15062-8.jpg
5629,4,../data/mnist_train/15063-4.jpg
5630,1,../data/mnist_train/15064-1.jpg
5631,2,../data/mnist_train/15065-2.jpg
5632,1,../data/mnist_train/15066-1.jpg
5633,7,../data/mnist_train/15067-7.jpg
5634,8,../data/mnist_train/15068-8.jpg
5635,4,../data/mnist_train/15069-4.jpg
5636,7,../data/mnist_train/1507-7.jpg
5637,1,../data/mnist_train/15070-1.jpg
5638,2,../data/mnist_train/15071-2.jpg
5639,3,../data/mnist_train/15072-3.jpg
5640,9,../data/mnist_train/15073-9.jpg
5641,4,../data/mnist_train/15074-4.jpg
5642,9,../data/mnist_train/15075-9.jpg
5643,6,../data/mnist_train/15076-6.jpg
5644,2,../data/mnist_train/15077-2.jpg
5645,2,../data/mnist_train/15078-2.jpg
5646,8,../data/mnist_train/15079-8.jpg
5647,8,../data/mnist_train/1508-8.jpg
5648,3,../data/mnist_train/15080-3.jpg
5649,6,../data/mnist_train/15081-6.jpg
5650,4,../data/mnist_train/15082-4.jpg
5651,1,../data/mnist_train/15083-1.jpg
5652,9,../data/mnist_train/15084-9.jpg
5653,0,../data/mnist_train/15085-0.jpg
5654,9,../data/mnist_train/15086-9.jpg
5655,6,../data/mnist_train/15087-6.jpg
5656,0,../data/mnist_train/15088-0.jpg
5657,8,../data/mnist_train/15089-8.jpg
5658,6,../data/mnist_train/1509-6.jpg
5659,7,../data/mnist_train/15090-7.jpg
5660,5,../data/mnist_train/15091-5.jpg
5661,5,../data/mnist_train/15092-5.jpg
5662,5,../data/mnist_train/15093-5.jpg
5663,1,../data/mnist_train/15094-1.jpg
5664,0,../data/mnist_train/15095-0.jpg
5665,3,../data/mnist_train/15096-3.jpg
5666,5,../data/mnist_train/15097-5.jpg
5667,4,../data/mnist_train/15098-4.jpg
5668,3,../data/mnist_train/15099-3.jpg
5669,2,../data/mnist_train/151-2.jpg
5670,7,../data/mnist_train/1510-7.jpg
5671,2,../data/mnist_train/15100-2.jpg
5672,5,../data/mnist_train/15101-5.jpg
5673,8,../data/mnist_train/15102-8.jpg
5674,9,../data/mnist_train/15103-9.jpg
5675,6,../data/mnist_train/15104-6.jpg
5676,7,../data/mnist_train/15105-7.jpg
5677,8,../data/mnist_train/15106-8.jpg
5678,8,../data/mnist_train/15107-8.jpg
5679,1,../data/mnist_train/15108-1.jpg
5680,5,../data/mnist_train/15109-5.jpg
5681,1,../data/mnist_train/1511-1.jpg
5682,4,../data/mnist_train/15110-4.jpg
5683,9,../data/mnist_train/15111-9.jpg
5684,9,../data/mnist_train/15112-9.jpg
5685,6,../data/mnist_train/15113-6.jpg
5686,0,../data/mnist_train/15114-0.jpg
5687,9,../data/mnist_train/15115-9.jpg
5688,8,../data/mnist_train/15116-8.jpg
5689,0,../data/mnist_train/15117-0.jpg
5690,4,../data/mnist_train/15118-4.jpg
